mode	pack	slot	group	line	lang	src	text
1	AVD00003	2	0x468863	42	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	43	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	43	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	43	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	43	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	43	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	43	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	43	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	43	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	43	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	43	ja	MLG/Text/009c9ea4.olang	ワヤにしたるがや！
1	AVD00003	2	0x468863	43	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	43	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	44	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	44	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	44	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	44	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	44	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	44	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	44	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	44	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	44	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	44	ja	MLG/Text/009c9ea4.olang	いっぺん死んでちょう！
1	AVD00003	2	0x468863	44	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	44	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	45	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	45	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	45	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	45	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	45	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	45	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	45	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	45	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	45	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	45	ja	MLG/Text/009c9ea4.olang	いごかんといてちょう！
1	AVD00003	2	0x468863	45	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	45	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	46	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	46	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	46	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	46	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	46	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	46	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	46	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	46	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	46	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	46	ja	MLG/Text/009c9ea4.olang	どえりゃあ電磁パルスや！
1	AVD00003	2	0x468863	46	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	46	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	47	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	47	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	47	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	47	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	47	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	47	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	47	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	47	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	47	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	47	ja	MLG/Text/009c9ea4.olang	ダッシュするで、気つけんといかんぞ～！
1	AVD00003	2	0x468863	47	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	47	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	48	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	48	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	48	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	48	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	48	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	48	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	48	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	48	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	48	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	48	ja	MLG/Text/009c9ea4.olang	ちゃっと飛んだるがね！
1	AVD00003	2	0x468863	48	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	48	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	49	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	49	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	49	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	49	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	49	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	49	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	49	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	49	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	49	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	49	ja	MLG/Text/009c9ea4.olang	まあちょっとで発射するわ～
1	AVD00003	2	0x468863	49	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	49	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	50	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	50	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	50	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	50	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	50	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	50	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	50	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	50	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	50	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	50	ja	MLG/Text/009c9ea4.olang	発射角度設定もーはい完了
1	AVD00003	2	0x468863	50	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	50	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	51	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	51	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	51	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	51	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	51	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	51	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	51	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	51	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	51	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	51	ja	MLG/Text/009c9ea4.olang	ミサイルハッチ開けるがね！
1	AVD00003	2	0x468863	51	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	51	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	52	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	52	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	52	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	52	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	52	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	52	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	52	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	52	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	52	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	52	ja	MLG/Text/009c9ea4.olang	火がついてまった
1	AVD00003	2	0x468863	52	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	52	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	53	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	53	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	53	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	53	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	53	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	53	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	53	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	53	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	53	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	53	ja	MLG/Text/009c9ea4.olang	10
1	AVD00003	2	0x468863	53	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	53	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	54	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	54	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	54	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	54	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	54	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	54	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	54	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	54	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	54	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	54	ja	MLG/Text/009c9ea4.olang	9
1	AVD00003	2	0x468863	54	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	54	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	55	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	55	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	55	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	55	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	55	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	55	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	55	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	55	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	55	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	55	ja	MLG/Text/009c9ea4.olang	8
1	AVD00003	2	0x468863	55	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	55	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	56	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	56	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	56	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	56	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	56	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	56	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	56	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	56	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	56	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	56	ja	MLG/Text/009c9ea4.olang	7
1	AVD00003	2	0x468863	56	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	56	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	57	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	57	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	57	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	57	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	57	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	57	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	57	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	57	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	57	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	57	ja	MLG/Text/009c9ea4.olang	6
1	AVD00003	2	0x468863	57	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	57	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	58	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	58	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	58	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	58	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	58	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	58	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	58	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	58	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	58	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	58	ja	MLG/Text/009c9ea4.olang	5
1	AVD00003	2	0x468863	58	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	58	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	59	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	59	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	59	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	59	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	59	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	59	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	59	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	59	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	59	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	59	ja	MLG/Text/009c9ea4.olang	4
1	AVD00003	2	0x468863	59	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	59	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	60	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	60	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	60	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	60	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	60	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	60	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	60	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	60	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	60	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	60	ja	MLG/Text/009c9ea4.olang	3
1	AVD00003	2	0x468863	60	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	60	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	61	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	61	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	61	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	61	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	61	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	61	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	61	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	61	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	61	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	61	ja	MLG/Text/009c9ea4.olang	2
1	AVD00003	2	0x468863	61	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	61	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	62	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	62	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	62	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	62	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	62	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	62	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	62	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	62	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	62	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	62	ja	MLG/Text/009c9ea4.olang	1
1	AVD00003	2	0x468863	62	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	62	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	63	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	63	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	63	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	63	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	63	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	63	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	63	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	63	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	63	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	63	ja	MLG/Text/009c9ea4.olang	発射だぎゃあ
1	AVD00003	2	0x468863	63	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	63	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	64	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	64	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	64	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	64	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	64	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	64	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	64	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	64	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	64	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	64	ja	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	64	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	64	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	65	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	65	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	65	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	65	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	65	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	65	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	65	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	65	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	65	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	65	ja	MLG/Text/009c9ea4.olang	発射まぁじき一分前
1	AVD00003	2	0x468863	65	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	65	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	66	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	66	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	66	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	66	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	66	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	66	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	66	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	66	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	66	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	66	ja	MLG/Text/009c9ea4.olang	発射もうはい30秒前
1	AVD00003	2	0x468863	66	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	66	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	67	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	67	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	67	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	67	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	67	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	67	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	67	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	67	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	67	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	67	ja	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	67	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	67	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	68	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	68	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	68	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	68	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	68	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	68	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	68	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	68	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	68	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	68	ja	MLG/Text/009c9ea4.olang	ウェポンコンテナこわけたがね
1	AVD00003	2	0x468863	68	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	68	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	69	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	69	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	69	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	69	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	69	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	69	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	69	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	69	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	69	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	69	ja	MLG/Text/009c9ea4.olang	おみゃあさん、つよなっとるが！
1	AVD00003	2	0x468863	69	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	69	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	70	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	70	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	70	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	70	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	70	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	70	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	70	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	70	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	70	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	70	ja	MLG/Text/009c9ea4.olang	さぁ、行こみゃあ！
1	AVD00003	2	0x468863	70	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	70	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	71	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	71	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	71	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	71	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	71	es	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	71	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	71	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	71	it	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	71	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	71	ja	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	71	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	71	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	72	de	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	72	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	2	0x468863	72	en	MLG/Text/009c9ea4.olang	
1	AVD00003	2	0x468863	72	en	EXLANG/Text/00c7f1dd.olang	
