table_id	lang	group	entry	meta	record	locations	text
0x003af96d	fr	0x396f96	0x00005c	0x0402	1931	1931:0x5db826ae	Quoi ?
0x003af96d	fr	0x396f96	0x00005d	0x0402	1931	1931:0x5db826ae	Quelque chose à dire avant de mourir ?
0x003af96d	fr	0x396f96	0x00005e	0x0402	1931	1931:0x5db826ae	« Tire, ce n’est qu’un homme que tu vas tuer. »
0x003af96d	fr	0x396f96	0x00005f	0x0402	1931	1931:0x5db826ae	Je viens de gaspiller une balle. Ne gaspille pas ta vie.
0x003af96d	fr	0x396f96	0x000060	0x0402	1931	1931:0x5db826ae	Écoute-moi, Chico ! Tu viens de mourir ici aujourd'hui. Tu comprends ?
0x003af96d	fr	0x396f96	0x000061	0x0402	1931	1931:0x5db826ae	Te voilà un hombre nuevo. Un homme nouveau. Alors, cette vie, tu vas me la donner.
0x003af96d	fr	0x396f96	0x000062	0x0402	1931	1931:0x5db826ae	Bats-toi avec moi, petit soldat. Montre-moi comme tu es fort.
0x003af96d	fr	0x396f96	0x000063	0x0402	1931	1931:0x5db826ae	Sèche tes larmes et promets-moi une chose.
0x003af96d	fr	0x396f96	0x000064	0x0402	1931	1931:0x5db826ae	Pas de cigarette avant d’être adulte.
0x003af96d	fr	0x396f96	0x000065	0x0402	1931	1931:0x5db826ae	N’oublie pas que les héros ne sont jamais aussi beaux que la légende qui les entoure.
0x003af96d	fr	0x396f96	0x000066	0x0402	1931	1931:0x5db826ae	C’est d’accord, Boss.
0x003af96d	fr	0x396f96	0x000067	0x0402	1931	1931:0x5db826ae	Snake va bien.
0x003af96d	fr	0x396f96	0x000068	0x0402	1931	1931:0x5db826ae	Qu’est-ce que c’est ?
0x003af96d	de	0x396f96	0x000000	0x0402	1931	1931:0x5db826c1	W-Wer ist da ...?
0x003af96d	de	0x396f96	0x000001	0x0402	1931	1931:0x5db826c1	Chico? Ich bin's.
0x003af96d	de	0x396f96	0x000002	0x0402	1931	1931:0x5db826c1	Sie ...
0x003af96d	de	0x396f96	0x000003	0x0402	1931	1931:0x5db826c1	Sie sind dieser ... Fotograf?
0x003af96d	de	0x396f96	0x000004	0x0402	1931	1931:0x5db826c1	Genau. Ein Kriegsfotograf.
0x003af96d	de	0x396f96	0x000005	0x0402	1931	1931:0x5db826c1	Was? Ich dachte, Sie wären wegen der Vögel hier.
0x003af96d	de	0x396f96	0x000006	0x0402	1931	1931:0x5db826c1	Ja, äh, die Vögel des Schlachtfelds.
0x003af96d	de	0x396f96	0x000007	0x0402	1931	1931:0x5db826c1	Wow, ist das ... die von Che?
0x003af96d	de	0x396f96	0x000008	0x0402	1931	1931:0x5db826c1	Darf ich mal sehen?
0x003af96d	de	0x396f96	0x000009	0x0402	1931	1931:0x5db826c1	Wow! Die hat El Che auch gehabt!
0x003af96d	de	0x396f96	0x00000a	0x0402	1931	1931:0x5db826c1	Die kannst du nicht behalten, Kleiner. Hier, nimm die.
0x003af96d	de	0x396f96	0x00000b	0x0402	1931	1931:0x5db826c1	Die Fotos?
0x003af96d	de	0x396f96	0x00000c	0x0402	1931	1931:0x5db826c1	Oh, nein ... Amanda!
0x003af96d	de	0x396f96	0x00000d	0x0402	1931	1931:0x5db826c1	Sie ist in Sicherheit. Keine Sorge.
0x003af96d	de	0x396f96	0x00000e	0x0402	1931	1931:0x5db826c1	Wirklich?
0x003af96d	de	0x396f96	0x00000f	0x0402	1931	1931:0x5db826c1	Wir flicken sie bei mir wieder zusammen.
0x003af96d	de	0x396f96	0x000010	0x0402	1931	1931:0x5db826c1	Ist sie verletzt?!
0x003af96d	de	0x396f96	0x000011	0x0402	1931	1931:0x5db826c1	... Mach dir keine Sorgen! Ist nur ein gebrochenes Bein.
0x003af96d	de	0x396f96	0x000012	0x0402	1931	1931:0x5db826c1	... Haben Sie Zigaretten?
0x003af96d	de	0x396f96	0x000013	0x0402	1931	1931:0x5db826c1	Eine Zigarre ...
0x003af96d	de	0x396f96	0x000014	0x0402	1931	1931:0x5db826c1	He!
0x003af96d	de	0x396f96	0x000015	0x0402	1931	1931:0x5db826c1	Das ist nichts für Kinder!
0x003af96d	de	0x396f96	0x000016	0x0402	1931	1931:0x5db826c1	Chico, weißt du, wohin sie die Fracht gebracht haben?
0x003af96d	de	0x396f96	0x000017	0x0402	1931	1931:0x5db826c1	Fracht? Welche Fracht?
0x003af96d	de	0x396f96	0x000018	0x0402	1931	1931:0x5db826c1	... Anders gefragt: Wie bringen sie die Sachen von der Küste hier hoch?
0x003af96d	de	0x396f96	0x000019	0x0402	1931	1931:0x5db826c1	Oh, das kann ich Ihnen sagen.
0x003af96d	de	0x396f96	0x00001a	0x0402	1931	1931:0x5db826c1	Wenn die Fracht im Hafen ankommt, wird sie zuerst mit einem Lastkahn in die Sümpfe transportiert.
0x003af96d	de	0x396f96	0x00001b	0x0402	1931	1931:0x5db826c1	Dann verladen sie sie auf einen Zug an der Bananenplantage
0x003af96d	de	0x396f96	0x00001c	0x0402	1931	1931:0x5db826c1	und transportieren sie per Schiene.
0x003af96d	de	0x396f96	0x00001d	0x0402	1931	1931:0x5db826c1	Hier hält der Zug. Wenn er den Bahnhof an der Kaffeeplantage erreicht,
0x003af96d	de	0x396f96	0x00001e	0x0402	1931	1931:0x5db826c1	wird die Fracht erneut umgeladen, diesmal auf einen LKW.
0x003af96d	de	0x396f96	0x00001f	0x0402	1931	1931:0x5db826c1	Der verschwindet dann in einem Tunnel in Richtung Berge.
0x003af96d	de	0x396f96	0x000020	0x0402	1931	1931:0x5db826c1	Verschwindet?
0x003af96d	de	0x396f96	0x000021	0x0402	1931	1931:0x5db826c1	Chico, was ist auf der anderen Seite des Tunnels?
0x003af96d	de	0x396f96	0x000022	0x0402	1931	1931:0x5db826c1	Das weiß keiner. Keiner unserer compas ist jemals nah genug rangekommen ...
0x003af96d	de	0x396f96	0x000023	0x0402	1931	1931:0x5db826c1	Er wird von einem Geist bewacht.
0x003af96d	de	0x396f96	0x000024	0x0402	1931	1931:0x5db826c1	... Einem Geist?
0x003af96d	de	0x396f96	0x000025	0x0402	1931	1931:0x5db826c1	Ja. Einem riesigen Monster.
0x003af96d	de	0x396f96	0x000026	0x0402	1931	1931:0x5db826c1	... El basilisco.
0x003af96d	de	0x396f96	0x000027	0x0402	1931	1931:0x5db826c1	Der König der Schlangen ...?
0x003af96d	de	0x396f96	0x000028	0x0402	1931	1931:0x5db826c1	Nein, ich habe ihn wirklich gesehen! Ich war dort oben mal zelten
0x003af96d	de	0x396f96	0x000029	0x0402	1931	1931:0x5db826c1	und als ich morgens aufgewacht bin, habe ich dieses laute Geräusch gehört.
0x003af96d	de	0x396f96	0x00002a	0x0402	1931	1931:0x5db826c1	Ich öffnete die Augen und sah einen riesigen Schatten.
0x003af96d	de	0x396f96	0x00002b	0x0402	1931	1931:0x5db826c1	Das waren mindestens 30 vara (25 m).
0x003af96d	de	0x396f96	0x00002c	0x0402	1931	1931:0x5db826c1	... Er bewegte sich auf Beinen fort, groß wie Bäume.
0x003af96d	de	0x396f96	0x00002d	0x0402	1931	1931:0x5db826c1	Wo hast du ihn gesehen?
0x003af96d	de	0x396f96	0x00002e	0x0402	1931	1931:0x5db826c1	Am Bahnhof in der Nähe des Tunnels. Ich habe ihn aber nur dieses eine Mal gesehen.
0x003af96d	de	0x396f96	0x00002f	0x0402	1931	1931:0x5db826c1	Was hast du da genau gemacht?
0x003af96d	de	0x396f96	0x000030	0x0402	1931	1931:0x5db826c1	Ich, äh ... Na ja, ich hatte mich mit meiner Schwester gestritten.
0x003af96d	de	0x396f96	0x000031	0x0402	1931	1931:0x5db826c1	Und du bist dann einfach zelten gegangen?
0x003af96d	de	0x396f96	0x000032	0x0402	1931	1931:0x5db826c1	Der Zug müsste
0x003af96d	de	0x396f96	0x000033	0x0402	1931	1931:0x5db826c1	in diesem Moment dort eintreffen, wo ich el basilisco gesehen habe!
0x003af96d	de	0x396f96	0x000034	0x0402	1931	1931:0x5db826c1	Ist das weit?
0x003af96d	de	0x396f96	0x000035	0x0402	1931	1931:0x5db826c1	Eigentlich nicht. Gehen Sie an der Kaffeeplantage vorbei und dann nach Norden.
0x003af96d	de	0x396f96	0x000036	0x0402	1931	1931:0x5db826c1	Was suchen Sie?
0x003af96d	de	0x396f96	0x000037	0x0402	1931	1931:0x5db826c1	Etwas, das die Welt im Gleichgewicht halten könnte ... oder sie zerstören.
0x003af96d	de	0x396f96	0x000038	0x0402	1931	1931:0x5db826c1	Hä?
0x003af96d	de	0x396f96	0x000039	0x0402	1931	1931:0x5db826c1	Ich habe gehört, dass dort Drogen angebaut wurden, bevor diese Typen kamen.
0x003af96d	de	0x396f96	0x00003a	0x0402	1931	1931:0x5db826c1	Aber das wusstest du schon, oder?
0x003af96d	de	0x396f96	0x00003b	0x0402	1931	1931:0x5db826c1	Ich verstehe das schon. Selbst Revolutionäre müssen ihre Rechnungen bezahlen.
0x003af96d	de	0x396f96	0x00003c	0x0402	1931	1931:0x5db826c1	Trotzdem muss das für ein Kind wie dich hart sein.
0x003af96d	de	0x396f96	0x00003d	0x0402	1931	1931:0x5db826c1	Da haben Sie verdammt recht! Auf ihrer Transportroute
0x003af96d	de	0x396f96	0x00003e	0x0402	1931	1931:0x5db826c1	hat auch mi viejo Drogen geschmuggelt.
0x003af96d	de	0x396f96	0x00003f	0x0402	1931	1931:0x5db826c1	Die Drogen wurden an die norteamericanos verkauft,
0x003af96d	de	0x396f96	0x000040	0x0402	1931	1931:0x5db826c1	um mit dem Geld die Armee zu finanzieren.
0x003af96d	de	0x396f96	0x000041	0x0402	1931	1931:0x5db826c1	Sie haben versucht, es vor mir zu verbergen.
0x003af96d	de	0x396f96	0x000042	0x0402	1931	1931:0x5db826c1	Bist du deshalb „zelten“ gegangen?
0x003af96d	de	0x396f96	0x000043	0x0402	1931	1931:0x5db826c1	Ja ... 
0x003af96d	de	0x396f96	0x000044	0x0402	1931	1931:0x5db826c1	Ich konnte mich ein paar Mal in die Anlage hineinschleichen ... 
0x003af96d	de	0x396f96	0x000045	0x0402	1931	1931:0x5db826c1	Ich habe versucht, sie in Brand zu stecken.
0x003af96d	de	0x396f96	0x000046	0x0402	1931	1931:0x5db826c1	... Alle behandeln mich wie ein Kind.
0x003af96d	de	0x396f96	0x000047	0x0402	1931	1931:0x5db826c1	Das habe ich nicht mehr ausgehalten. Ich bin kein Kind. Ich bin schon zwölf!
0x003af96d	de	0x396f96	0x000048	0x0402	1931	1931:0x5db826c1	Aber du hast es nicht geschafft, oder?
0x003af96d	de	0x396f96	0x000049	0x0402	1931	1931:0x5db826c1	Chico, erwachsen werden bedeutet, dass man sich aussucht, wie man sein Leben führt.
0x003af96d	de	0x396f96	0x00004a	0x0402	1931	1931:0x5db826c1	Um das Richtige zu tun,
0x003af96d	de	0x396f96	0x00004b	0x0402	1931	1931:0x5db826c1	muss man manchmal die Dinge, die einem etwas bedeuten, zurücklassen
0x003af96d	de	0x396f96	0x00004c	0x0402	1931	1931:0x5db826c1	– Eltern, Familie, seine Heimat.
0x003af96d	de	0x396f96	0x00004d	0x0402	1931	1931:0x5db826c1	Aber mi viejo ...
0x003af96d	de	0x396f96	0x00004e	0x0402	1931	1931:0x5db826c1	Papá ...
0x003af96d	de	0x396f96	0x00004f	0x0402	1931	1931:0x5db826c1	Chico ... Sieh dir die Fotos an.
0x003af96d	de	0x396f96	0x000050	0x0402	1931	1931:0x5db826c1	Mi viejo ...
0x003af96d	de	0x396f96	0x000051	0x0402	1931	1931:0x5db826c1	Behalte deine Erinnerungen, Chico.
0x003af96d	de	0x396f96	0x000052	0x0402	1931	1931:0x5db826c1	Ganz gleich, was passiert, hebe sie gut auf.
0x003af96d	de	0x396f96	0x000053	0x0402	1931	1931:0x5db826c1	Willst du hier weg, Chico?
0x003af96d	de	0x396f96	0x000054	0x0402	1931	1931:0x5db826c1	Ja, aber ...
0x003af96d	de	0x396f96	0x000055	0x0402	1931	1931:0x5db826c1	Komm mit mir zurück. Deine Schwester wartet auf dich.
0x003af96d	de	0x396f96	0x000056	0x0402	1931	1931:0x5db826c1	Ich kann nicht zurück ... Ich kann ihnen nicht ins Gesicht schauen ...
0x003af96d	de	0x396f96	0x000057	0x0402	1931	1931:0x5db826c1	... Du hast ihnen erzählt, wo deine compas sind?
0x003af96d	de	0x396f96	0x000058	0x0402	1931	1931:0x5db826c1	Ich verstehe ...
0x003af96d	de	0x396f96	0x000059	0x0402	1931	1931:0x5db826c1	Du musst dich nicht schämen. Schmerz kann uns alle überwältigen.
0x003af96d	de	0x396f96	0x00005a	0x0402	1931	1931:0x5db826c1	... Ich wünschte, ich wäre tot.
0x003af96d	de	0x396f96	0x00005b	0x0402	1931	1931:0x5db826c1	Na gut, dann erlöse ich dich von deinem Leid.
0x003af96d	de	0x396f96	0x00005c	0x0402	1931	1931:0x5db826c1	Was?!
0x003af96d	de	0x396f96	0x00005d	0x0402	1931	1931:0x5db826c1	Irgendwelche letzten Worte?
0x003af96d	de	0x396f96	0x00005e	0x0402	1931	1931:0x5db826c1	„Schieß, du tötest nur einen Menschen.“
0x003af96d	de	0x396f96	0x00005f	0x0402	1931	1931:0x5db826c1	Ich habe gerade eine Kugel vergeudet. Vergeude du dein Leben nicht.
0x003af96d	de	0x396f96	0x000060	0x0402	1931	1931:0x5db826c1	Hör zu, Chico. Du bist heute hier gestorben. Verstanden?
0x003af96d	de	0x396f96	0x000061	0x0402	1931	1931:0x5db826c1	Du bist ein hombre nuevo. Ein neuer Mensch. Nun zeig mir dieses neue Leben.
0x003af96d	de	0x396f96	0x000062	0x0402	1931	1931:0x5db826c1	Kämpf mit mir, kleiner Soldat. Zeig mir, wie stark du wirklich bist.
0x003af96d	de	0x396f96	0x000063	0x0402	1931	1931:0x5db826c1	Trockne deine Tränen und versprich mir etwas.
0x003af96d	de	0x396f96	0x000064	0x0402	1931	1931:0x5db826c1	Rauch erst, wenn du älter bist.
0x003af96d	de	0x396f96	0x000065	0x0402	1931	1931:0x5db826c1	Denk daran: Echte Helden sind nie so tadellos wie die Legenden, die sie umgeben.
0x003af96d	de	0x396f96	0x000066	0x0402	1931	1931:0x5db826c1	Sie haben's drauf, Boss.
0x003af96d	de	0x396f96	0x000067	0x0402	1931	1931:0x5db826c1	„Snake“ ist okay.
0x003af96d	de	0x396f96	0x000068	0x0402	1931	1931:0x5db826c1	Was ist das?
0x003af96d	it	0x396f96	0x000000	0x0402	1931	1931:0x5db82710	C-chi è là...?
0x003af96d	it	0x396f96	0x000001	0x0402	1931	1931:0x5db82710	Chico? Sono io.
0x003af96d	it	0x396f96	0x000002	0x0402	1931	1931:0x5db82710	Tu sei...
0x003af96d	it	0x396f96	0x000003	0x0402	1931	1931:0x5db82710	tu sei quel... fotografo?
0x003af96d	it	0x396f96	0x000004	0x0402	1931	1931:0x5db82710	Esatto, un fotografo di guerra.
0x003af96d	it	0x396f96	0x000005	0x0402	1931	1931:0x5db82710	Eh? Pensavo fossi qui per gli uccelli.
0x003af96d	it	0x396f96	0x000006	0x0402	1931	1931:0x5db82710	Sì, ecco, gli uccelli dei campi di battaglia.
0x003af96d	it	0x396f96	0x000007	0x0402	1931	1931:0x5db82710	Wow, è quella del... Che?
0x003af96d	it	0x396f96	0x000008	0x0402	1931	1931:0x5db82710	Posso vederla?
0x003af96d	it	0x396f96	0x000009	0x0402	1931	1931:0x5db82710	Wow! Lo stesso tipo che usava il Che!
0x003af96d	it	0x396f96	0x00000a	0x0402	1931	1931:0x5db82710	Non puoi tenerla, ragazzino, ma puoi avere queste invece.
0x003af96d	it	0x396f96	0x00000b	0x0402	1931	1931:0x5db82710	Quelle foto?
0x003af96d	it	0x396f96	0x00000c	0x0402	1931	1931:0x5db82710	Oh no... Amanda!
0x003af96d	it	0x396f96	0x00000d	0x0402	1931	1931:0x5db82710	Sta bene. Non preoccuparti.
0x003af96d	it	0x396f96	0x00000e	0x0402	1931	1931:0x5db82710	Ne sei sicuro?
0x003af96d	it	0x396f96	0x00000f	0x0402	1931	1931:0x5db82710	La stiamo rimettendo in sesto alla mia base.
0x003af96d	it	0x396f96	0x000010	0x0402	1931	1931:0x5db82710	È ferita?!
0x003af96d	it	0x396f96	0x000011	0x0402	1931	1931:0x5db82710	Ho detto di non preoccuparti. Ha solo una gamba rotta.
0x003af96d	it	0x396f96	0x000012	0x0402	1931	1931:0x5db82710	Hai delle sigarette?
0x003af96d	it	0x396f96	0x000013	0x0402	1931	1931:0x5db82710	Un sigaro...
0x003af96d	it	0x396f96	0x000014	0x0402	1931	1931:0x5db82710	Ehi!
0x003af96d	it	0x396f96	0x000015	0x0402	1931	1931:0x5db82710	Non è per i bambini.
0x003af96d	it	0x396f96	0x000016	0x0402	1931	1931:0x5db82710	Chico, sai dove hanno portato il carico?
0x003af96d	it	0x396f96	0x000017	0x0402	1931	1931:0x5db82710	Carico? Quale carico?
0x003af96d	it	0x396f96	0x000018	0x0402	1931	1931:0x5db82710	Fammi riformulare la domanda. Come portano la roba dalla costa fin qui?
0x003af96d	it	0x396f96	0x000019	0x0402	1931	1931:0x5db82710	Oh, questo posso dirtelo.
0x003af96d	it	0x396f96	0x00001a	0x0402	1931	1931:0x5db82710	Quando il carico raggiunge il porto, prima lo trasportano lungo la palude su una chiatta.
0x003af96d	it	0x396f96	0x00001b	0x0402	1931	1931:0x5db82710	Poi lo caricano su un treno nella giungla vicino alla piantagione di banane
0x003af96d	it	0x396f96	0x00001c	0x0402	1931	1931:0x5db82710	e lo trasportano sulle rotaie.
0x003af96d	it	0x396f96	0x00001d	0x0402	1931	1931:0x5db82710	Il treno si ferma qui. Quando raggiunge lo scalo ferroviario vicino alla piantagione di caffè
0x003af96d	it	0x396f96	0x00001e	0x0402	1931	1931:0x5db82710	lo trasferiscono ancora, questa volta su un camion
0x003af96d	it	0x396f96	0x00001f	0x0402	1931	1931:0x5db82710	che scompare in una galleria tra le montagne.
0x003af96d	it	0x396f96	0x000020	0x0402	1931	1931:0x5db82710	Scompare?
0x003af96d	it	0x396f96	0x000021	0x0402	1931	1931:0x5db82710	Chico, cosa c'è dall'altra parte della galleria?
0x003af96d	it	0x396f96	0x000022	0x0402	1931	1931:0x5db82710	Nessuno lo sa. Nessuno dei nostri compas è mai riuscito ad avvicinarsi abbastanza...
0x003af96d	it	0x396f96	0x000023	0x0402	1931	1931:0x5db82710	È protetta da uno spirito.
0x003af96d	it	0x396f96	0x000024	0x0402	1931	1931:0x5db82710	Uno spirito.
0x003af96d	it	0x396f96	0x000025	0x0402	1931	1931:0x5db82710	Sì. Un mostro gigantesco.
0x003af96d	it	0x396f96	0x000026	0x0402	1931	1931:0x5db82710	El basilisco.
0x003af96d	it	0x396f96	0x000027	0x0402	1931	1931:0x5db82710	Il re dei serpenti...?
0x003af96d	it	0x396f96	0x000028	0x0402	1931	1931:0x5db82710	No, davvero, l'ho visto! Un giorno mi ero accampato lì vicino
0x003af96d	it	0x396f96	0x000029	0x0402	1931	1931:0x5db82710	e quando mi sono svegliato verso l'alba, ho sentito questo forte rumore.
0x003af96d	it	0x396f96	0x00002a	0x0402	1931	1931:0x5db82710	Ho aperto gli occhi e ho visto un'ombra enorme. 
0x003af96d	it	0x396f96	0x00002b	0x0402	1931	1931:0x5db82710	Dev'essere stato alto almeno 30 vara (25 m).
0x003af96d	it	0x396f96	0x00002c	0x0402	1931	1931:0x5db82710	Camminava sulle sue gambe ed era grande quanto gli alberi.
0x003af96d	it	0x396f96	0x00002d	0x0402	1931	1931:0x5db82710	Dove l'hai visto?
0x003af96d	it	0x396f96	0x00002e	0x0402	1931	1931:0x5db82710	Allo scalo ferroviario vicino alla galleria. Ma l'ho visto solo quella volta.
0x003af96d	it	0x396f96	0x00002f	0x0402	1931	1931:0x5db82710	Che cosa ci facevi esattamente là?
0x003af96d	it	0x396f96	0x000030	0x0402	1931	1931:0x5db82710	Io, ecco... Beh, io e mia sorella avevamo litigato.
0x003af96d	it	0x396f96	0x000031	0x0402	1931	1931:0x5db82710	E tu sei andato ad accamparti in giro?
0x003af96d	it	0x396f96	0x000032	0x0402	1931	1931:0x5db82710	Sai,
0x003af96d	it	0x396f96	0x000033	0x0402	1931	1931:0x5db82710	proprio ora il loro treno dovrebbe arrivare nel luogo dove ho visto el basilisco!
0x003af96d	it	0x396f96	0x000034	0x0402	1931	1931:0x5db82710	È lontano?
0x003af96d	it	0x396f96	0x000035	0x0402	1931	1931:0x5db82710	Non molto. Supera la piantagione di caffè e lo troverai verso nord.
0x003af96d	it	0x396f96	0x000036	0x0402	1931	1931:0x5db82710	Cosa stai inseguendo?
0x003af96d	it	0x396f96	0x000037	0x0402	1931	1931:0x5db82710	Qualcosa che potrebbe mantenere il mondo in equilibrio... o distruggerlo.
0x003af96d	it	0x396f96	0x000038	0x0402	1931	1931:0x5db82710	Huh?
0x003af96d	it	0x396f96	0x000039	0x0402	1931	1931:0x5db82710	Ho sentito che quel posto era un impianto per la droga prima che lo occupassero.
0x003af96d	it	0x396f96	0x00003a	0x0402	1931	1931:0x5db82710	Ma, tu lo sapevi già ovviamente, vero?
0x003af96d	it	0x396f96	0x00003b	0x0402	1931	1931:0x5db82710	Lo capisco. Anche i rivoluzionari devono pagare i conti.
0x003af96d	it	0x396f96	0x00003c	0x0402	1931	1931:0x5db82710	Tuttavia dev'essere dura per un bambino come te accettarlo.
0x003af96d	it	0x396f96	0x00003d	0x0402	1931	1931:0x5db82710	Certo che lo è! Il percorso che usano per trasportare la roba
0x003af96d	it	0x396f96	0x00003e	0x0402	1931	1931:0x5db82710	è lo stesso che il mi viejo usava per contrabbandare la droga.
0x003af96d	it	0x396f96	0x00003f	0x0402	1931	1931:0x5db82710	Vendevano la droga ai norteamericanos
0x003af96d	it	0x396f96	0x000040	0x0402	1931	1931:0x5db82710	e usavano i profitti per finanziare l'esercito.
0x003af96d	it	0x396f96	0x000041	0x0402	1931	1931:0x5db82710	Hanno cercato di tenermelo nascosto.
0x003af96d	it	0x396f96	0x000042	0x0402	1931	1931:0x5db82710	È per questo che ti sei accampato in giro?
0x003af96d	it	0x396f96	0x000043	0x0402	1931	1931:0x5db82710	Sì... 
0x003af96d	it	0x396f96	0x000044	0x0402	1931	1931:0x5db82710	Ero riuscito a infiltrarmi nell'impianto diverse volte... 
0x003af96d	it	0x396f96	0x000045	0x0402	1931	1931:0x5db82710	e avevo cercato di dargli fuoco.
0x003af96d	it	0x396f96	0x000046	0x0402	1931	1931:0x5db82710	Tutti mi trattano come un bambino.
0x003af96d	it	0x396f96	0x000047	0x0402	1931	1931:0x5db82710	Non ne potevo più. Io non sono un bambino. Ho dodici anni!
0x003af96d	it	0x396f96	0x000048	0x0402	1931	1931:0x5db82710	Ma non ce l'hai fatta, vero?
0x003af96d	it	0x396f96	0x000049	0x0402	1931	1931:0x5db82710	Chico, crescere significa scegliere come vivrai la tua vita.
0x003af96d	it	0x396f96	0x00004a	0x0402	1931	1931:0x5db82710	Per fare la cosa giusta,
0x003af96d	it	0x396f96	0x00004b	0x0402	1931	1931:0x5db82710	a volte devi lasciarti alle spalle ciò a cui tieni,
0x003af96d	it	0x396f96	0x00004c	0x0402	1931	1931:0x5db82710	i genitori, la famiglia, la tua terra.
0x003af96d	it	0x396f96	0x00004d	0x0402	1931	1931:0x5db82710	Ma il mi viejo...
0x003af96d	it	0x396f96	0x00004e	0x0402	1931	1931:0x5db82710	Papà...
0x003af96d	it	0x396f96	0x00004f	0x0402	1931	1931:0x5db82710	Chico... Guarda queste foto.
0x003af96d	it	0x396f96	0x000050	0x0402	1931	1931:0x5db82710	Il mi viejo...
0x003af96d	it	0x396f96	0x000051	0x0402	1931	1931:0x5db82710	Fai tesoro delle tue memorie, Chico.
0x003af96d	it	0x396f96	0x000052	0x0402	1931	1931:0x5db82710	Non importa cosa succeda, proteggile.
0x003af96d	it	0x396f96	0x000053	0x0402	1931	1931:0x5db82710	Vuoi andartene da qui, Chico?
0x003af96d	it	0x396f96	0x000054	0x0402	1931	1931:0x5db82710	Sì ma...
0x003af96d	it	0x396f96	0x000055	0x0402	1931	1931:0x5db82710	Torna con me. Tua sorella ti sta aspettando.
0x003af96d	it	0x396f96	0x000056	0x0402	1931	1931:0x5db82710	Non posso tornare indietro... Non posso affrontare tutti...
0x003af96d	it	0x396f96	0x000057	0x0402	1931	1931:0x5db82710	Gli hai detto dove si trovano i tuoi compas?
0x003af96d	it	0x396f96	0x000058	0x0402	1931	1931:0x5db82710	Capisco...
