rec	file	table_id	lang	group	entry	key	meta	text
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001bd	0x000d32	0x0001	ESCORTE
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001be	0x000d32	0x0001	5,56X45AP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001bf	0x000d32	0x0001	7,62X54AP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c0	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c1	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c2	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c3	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c4	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c5	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c6	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c7	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c8	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001c9	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001ca	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001cb	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001cc	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001cd	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001ce	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001cf	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d0	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d1	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d2	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d3	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d4	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d5	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d6	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d7	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d8	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001d9	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001da	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001db	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001dc	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001dd	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001de	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001df	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e0	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e1	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e2	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e3	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e4	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e5	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e6	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e7	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e8	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001e9	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001ea	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001eb	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001ec	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001ed	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001ee	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001ef	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f0	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f1	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f2	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f3	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f4	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f5	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f6	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f7	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f8	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001f9	0x000d32	0x0001	TEMP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001fa	0x000d32	0x0001	PASSE(C)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001fb	0x000d32	0x0001	DOC SECR.
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001fc	0x000d32	0x0001	DOC SECR.
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001fd	0x000d32	0x0001	DOC SECR.
23	lang_item_text_fr.olang	0x0056a63d	fr	0x22af99	0x0001fe	0x000d32	0x0001	DOC SECR.
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000000	0x000d32	0x0402	IT_None
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000001	0x000d32	0x0402	IT_MedicalKit
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000002	0x000d32	0x0402	IT_MedicalKitEx
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000003	0x000d32	0x0402	IT_Ration
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000004	0x000d32	0x0402	IT_RationEx
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000005	0x000d32	0x0402	IT_Pentazemin
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000006	0x000d32	0x0402	IT_Scope
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000007	0x000d32	0x0402	IT_Thermal
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000008	0x000d32	0x0402	IT_NightVision
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000009	0x000d32	0x0402	IT_MineDetect
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00000a	0x000d32	0x0402	IT_BodyArmor
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00000c	0x000d32	0x0402	IT_CBoxA
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00000d	0x000d32	0x0402	IT_TruckKey
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00000e	0x000d32	0x0402	IT_CanyonKey
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00000f	0x000d32	0x0402	IT_SubstationKey
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000010	0x000d32	0x0402	IT_CellKey
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000011	0x000d32	0x0402	IT_FortCardKey
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000012	0x000d32	0x0402	IT_Classified
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000013	0x000d32	0x0402	IT_SaturnVplan
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000014	0x000d32	0x0402	IT_Bandana
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000015	0x000d32	0x0402	IT_Stealth
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000016	0x000d32	0x0402	IT_NetKerotan
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000017	0x000d32	0x0402	IT_NetGako
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000018	0x000d32	0x0402	IT_NetFilm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000019	0x000d32	0x0402	IT_NetCamo
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00001a	0x000d32	0x0402	IT_NetRadio
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00001b	0x000d32	0x0402	IT_NetMap
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00001c	0x000d32	0x0402	IT_Bullet_9mmAnest
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00001d	0x000d32	0x0402	IT_Bullet_9x19mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00001e	0x000d32	0x0402	IT_Bullet_32ACP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00001f	0x000d32	0x0402	IT_Bullet_45LC
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000020	0x000d32	0x0402	IT_Bullet_45ACP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000021	0x000d32	0x0402	IT_Bullet_556x45mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000022	0x000d32	0x0402	IT_Bullet_762x39mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000023	0x000d32	0x0402	IT_Bullet_762x54R
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000024	0x000d32	0x0402	IT_Bullet_762Anest
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000025	0x000d32	0x0402	IT_Bullet_12gauge
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000026	0x000d32	0x0402	IT_Bullet_85mmHE
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000027	0x000d32	0x0402	IT_Bullet_545x39mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000028	0x000d32	0x0402	IT_Bullet_57x28mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000029	0x000d32	0x0402	IT_MindOfJustice
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00002a	0x000d32	0x0402	IT_FashionMagazine
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00002b	0x000d32	0x0402	IT_Manual_HAND_GUN
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00002c	0x000d32	0x0402	IT_Manual_SUB_MACHINGUN
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00002d	0x000d32	0x0402	IT_Manual_ASSAULT_RIFLE
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00002e	0x000d32	0x0402	IT_Manual_SHOTGUN
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00002f	0x000d32	0x0402	IT_Manual_SNIPER_RIFLE
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000030	0x000d32	0x0402	IT_Manual_FIREARM
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000031	0x000d32	0x0402	IT_Manual_KNIFE
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000032	0x000d32	0x0402	IT_Manual_THROW
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000033	0x000d32	0x0402	IT_Manual_TRAP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000034	0x000d32	0x0402	IT_Manual_EQUIPMENT
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000035	0x000d32	0x0402	IT_Manual_MEDICINE
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000036	0x000d32	0x0402	IT_Battery
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000037	0x000d32	0x0402	IT_Fulton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000038	0x000d32	0x0402	IT_PL_XFIM92A_B
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000039	0x000d32	0x0402	IT_SolitonRador
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00003a	0x000d32	0x0402	IT_Scouter
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00003b	0x000d32	0x0402	IT_M1911Spr
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00003c	0x000d32	0x0402	IT_Mk22Spr
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00003d	0x000d32	0x0402	IT_XM177Spr
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00003e	0x000d32	0x0402	IT_Mac10Spr
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00003f	0x000d32	0x0402	Ration
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000040	0x000d32	0x0402	Ration
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000041	0x000d32	0x0402	Ration
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000042	0x000d32	0x0402	Ration
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000043	0x000d32	0x0402	Ration
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000044	0x000d32	0x0402	Curry épicé
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000045	0x000d32	0x0402	Curry épicé
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000046	0x000d32	0x0402	Curry délicieux
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000047	0x000d32	0x0402	Curry délicieux
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000048	0x000d32	0x0402	Curry Futur
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000049	0x000d32	0x0402	Batterie
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00004a	0x000d32	0x0402	Batterie
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00004b	0x000d32	0x0402	Batterie
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00004c	0x000d32	0x0402	Batterie
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00004d	0x000d32	0x0402	Batterie
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00004e	0x000d32	0x0402	Eau de Cologne pour homme
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00004f	0x000d32	0x0402	WALKMAN (TPS-L2)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000050	0x000d32	0x0402	WALKMAN (WM-2)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000051	0x000d32	0x0402	WALKMAN (WM-EX88)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000052	0x000d32	0x0402	WALKMAN (NWD-W202)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000053	0x000d32	0x0402	Lettre de Huey
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000054	0x000d32	0x0402	Scie
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000055	0x000d32	0x0402	Passe (P)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000056	0x000d32	0x0402	Passe (H)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000057	0x000d32	0x0402	Appareil photo
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000058	0x000d32	0x0402	Analyseur
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000059	0x000d32	0x0402	Analyseur
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00005a	0x000d32	0x0402	Analyseur
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00005b	0x000d32	0x0402	Analyseur
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00005c	0x000d32	0x0402	Analyseur
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00005d	0x000d32	0x0402	Tapis furtif
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00005e	0x000d32	0x0402	Tapis furtif
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00005f	0x000d32	0x0402	Camouflage furtif
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000060	0x000d32	0x0402	Love Box
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000061	0x000d32	0x0402	Love Box
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000062	0x000d32	0x0402	Love Box
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000063	0x000d32	0x0402	Love Box
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000064	0x000d32	0x0402	Love Box
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00006a	0x000d32	0x0402	Char en carton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00006b	0x000d32	0x0402	Char en carton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00006c	0x000d32	0x0402	Char en carton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00006d	0x000d32	0x0402	Char en carton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00006e	0x000d32	0x0402	Char en carton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00006f	0x000d32	0x0402	Char en carton (canon étourdissant)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000070	0x000d32	0x0402	Char en carton (canon étourdissant)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000071	0x000d32	0x0402	Char en carton (canon étourdissant)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000072	0x000d32	0x0402	Char en carton (canon étourdissant)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000073	0x000d32	0x0402	Char en carton (fumigène)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000074	0x000d32	0x0402	Char en carton (fumigène)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000075	0x000d32	0x0402	Char en carton (fumigène)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000076	0x000d32	0x0402	Char en carton (fumigène)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000077	0x000d32	0x0402	Lunettes de vision nocturne
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000078	0x000d32	0x0402	Lunettes de vision nocturne
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000079	0x000d32	0x0402	Lunettes de vision nocturne
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00007a	0x000d32	0x0402	Lunettes de vision nocturne
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00007b	0x000d32	0x0402	Lunettes de vision nocturne
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00007c	0x000d32	0x0402	Dispositif de récupération Fulton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00007d	0x000d32	0x0402	Dispositif de récupération Fulton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00007e	0x000d32	0x0402	Dispositif de récupération Fulton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00007f	0x000d32	0x0402	Dispositif de récupération Fulton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000080	0x000d32	0x0402	Dispositif de récupération Fulton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000081	0x000d32	0x0402	Bouclier balistique
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000082	0x000d32	0x0402	Bouclier balistique
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000083	0x000d32	0x0402	Bouclier balistique
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000084	0x000d32	0x0402	Bouclier balistique
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000085	0x000d32	0x0402	Bouclier balistique
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000086	0x000d32	0x0402	Bouclier balistique (rouge)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000087	0x000d32	0x0402	Bouclier balistique (bleu)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000088	0x000d32	0x0402	Bouclier balistique (vert)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000089	0x000d32	0x0402	Bouclier balistique (jaune)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00008a	0x000d32	0x0402	Bouclier balistique (noir)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00008b	0x000d32	0x0402	Jumelles
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00008c	0x000d32	0x0402	Bandana infini
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00008d	0x000d32	0x0402	Munitions calibre 12
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00008e	0x000d32	0x0402	14,5x114mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00008f	0x000d32	0x0402	19,5x76mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000090	0x000d32	0x0402	.32ACP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000091	0x000d32	0x0402	.357 Magnum
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000092	0x000d32	0x0402	4,73x33mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000093	0x000d32	0x0402	Grenade 40mm (M16)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000094	0x000d32	0x0402	Grenade 40mm (RK)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000095	0x000d32	0x0402	.45ACP
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000096	0x000d32	0x0402	5,56x45mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000097	0x000d32	0x0402	7,62x39mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000098	0x000d32	0x0402	7,62x51mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x000099	0x000d32	0x0402	7,62x54R
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00009a	0x000d32	0x0402	7,62x63mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00009b	0x000d32	0x0402	9x19mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00009c	0x000d32	0x0402	9x18mm
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00009d	0x000d32	0x0402	Munition HEAT
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00009e	0x000d32	0x0402	Munition de récupération de psyché
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x00009f	0x000d32	0x0402	Munition de récupération de vie
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a0	0x000d32	0x0402	Munition anesthésiante (pistolet)
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a1	0x000d32	0x0402	Indicateur d’environnement
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a2	0x000d32	0x0402	Indicateur d’environnement
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a3	0x000d32	0x0402	Radar Soliton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a4	0x000d32	0x0402	Radar Soliton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a5	0x000d32	0x0402	Radar Soliton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a6	0x000d32	0x0402	Radar Soliton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a7	0x000d32	0x0402	Radar Soliton
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a8	0x000d32	0x0402	Sonic Eye
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000a9	0x000d32	0x0402	Sonic Eye
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000aa	0x000d32	0x0402	Sonic Eye
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000ab	0x000d32	0x0402	Sonic Eye
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000ac	0x000d32	0x0402	Sonic Eye
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000ad	0x000d32	0x0402	Soda citron
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000ae	0x000d32	0x0402	Soda Zéro-calorie
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000af	0x000d32	0x0402	Nachos
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000b0	0x000d32	0x0402	Boîte bombe
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000b1	0x000d32	0x0402	Boîte bombe
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000b2	0x000d32	0x0402	Boîte bombe
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000b3	0x000d32	0x0402	Boîte bombe
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000b4	0x000d32	0x0402	Boîte bombe
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000b5	0x000d32	0x0402	Boîte étourdissante
23	lang_item_text_fr.olang	0x0056a63d	fr	0x954c25	0x0000b6	0x000d32	0x0402	Boîte étourdissante
