sector	off	idx	line	script_class	voice_ids	text
320	0x1405e0	82014	5	latin	v_bri_mis_kaz0590_000_0	Tu pourras peut-être essayer de les aveugler\navec de la fumée ou des grenades étourdissantes.\n
320	0x1405e0	82014	6	latin	v_bri_mis_kaz0590_000_0	Les balles antiblindage devraient permettre de\npasser leur bouclier.\n
320	0x1405e0	82014	7	latin	v_bri_mis_kaz0590_000_0	Utilise-les si tu en as.\n
320	0x140930	82067	0	latin	v_bri_mis_kaz0640_000_0	Nous savons qu’il y a des différences dans les\néquipements portés par les patrouilleurs et les\ncommandos,\n
320	0x140930	82067	1	latin	v_bri_mis_kaz0640_000_0	notamment l’armure.\n
320	0x140930	82067	2	latin	v_bri_mis_kaz0640_000_0	Nos éclaireurs rapportent que la défense et la\nprécision de tir des ennemis\n
320	0x140930	82067	3	latin	v_bri_mis_kaz0640_000_0	sont directement proportionnelles au poids de leur\néquipement.\n
320	0x140930	82067	4	latin	v_bri_mis_kaz0640_000_0	Ces gars doivent avoir de sacrées compétences en\ncombat.\n
320	0x140930	82067	5	latin	v_bri_mis_kaz0640_000_0	Ils peuvent se battre avec de lourds équipements\nsans que leurs performances en pâtissent.\n
320	0x140930	82067	6	latin	v_bri_mis_kaz0640_000_0	C'est assez facile de voir la différence des\néquipements, simplement en observant.\n
320	0x140930	82067	7	latin	v_bri_mis_kaz0640_000_0	Alors, n’oublie pas :\n
320	0x140930	82067	8	latin	v_bri_mis_kaz0640_000_0	sois très prudent en affrontant des ennemis\nportant un équipement lourd.\n
320	0x140d10	82129	0	latin	v_bri_mis_kaz0600_000_0	Les ennemis tenteront de te combattre à\ndifférentes distances\n
320	0x140d10	82129	1	latin	v_bri_mis_kaz0600_000_0	en fonction des armes qu'ils ont.\n
320	0x140d10	82129	2	latin	v_bri_mis_kaz0600_000_0	Lorsque tu rencontres un ennemi, regarde bien ce\nqu'il porte,\n
320	0x140d10	82129	3	latin	v_bri_mis_kaz0600_000_0	cela peut changer l'issue du combat.\n
321	0x141090	82185	0	latin	v_bri_mis_kaz0620_000_0	Les ennemis avec des fusils d’assaut et des\npistolets-mitrailleurs\n
321	0x141090	82185	1	latin	v_bri_mis_kaz0620_000_0	tirent généralement de plus loin.\n
321	0x141090	82185	2	latin	v_bri_mis_kaz0620_000_0	Trouve-toi de quoi te mettre à couvert.\n
321	0x141090	82185	3	latin	v_bri_mis_kaz0620_000_0	et riposte avec des tirs bien placés.\n
321	0x141230	82211	0	latin	v_bri_mis_kaz0630_000_0	N'espère pas que les ennemis équipés de fusils\nsniper\n
321	0x141230	82211	1	latin	v_bri_mis_kaz0630_000_0	ou de lance-roquettes vont s’approcher.\n
321	0x141230	82211	2	latin	v_bri_mis_kaz0630_000_0	Ces salopards changeront constamment de place,\n
321	0x141230	82211	3	latin	v_bri_mis_kaz0630_000_0	cherchant une ouverture pour te tirer dessus.\n
321	0x141230	82211	4	latin	v_bri_mis_kaz0630_000_0	Œil pour œil, dent pour dent, c’est un dicton qui\ns’accorde avec le fusil de sniper.\n
321	0x141230	82211	5	latin	v_bri_mis_kaz0630_000_0	Reste hors de leur ligne de visée\n
321	0x141230	82211	6	latin	v_bri_mis_kaz0630_000_0	et quand ils s'exposent, descends-les.\n
321	0x1414d0	82253	0	latin	v_bri_mis_kaz0160_000_0	(dummy. not used)\n
321	0x141570	82263	0	latin	v_bri_mis_kaz0160_010_0	(dummy. not used)\n
321	0x141610	82273	0	latin	v_bri_mis_kaz0660_000_0	(dummy. not used)\n
321	0x1416b0	82283	0	latin	v_bri_mis_kaz0670_000_0	(dummy. not used)\n
321	0x141750	82293	0	latin	v_bri_mis_kaz0680_000_0	(dummy. not used)\n
321	0x1417f0	82303	0	latin	v_bri_paz0010_000_0	Costa Rica veut dire la « côte riche » en espagnol.\n
321	0x1417f0	82303	1	latin	v_bri_paz0010_000_0	C’est vrai que le nom a été donné par Christophe\nColomb ?\n
321	0x1417f0	82303	2	latin	v_bri_paz0010_000_0	Je n’en sais pas plus que toi. Mais il est exact\n
321	0x1417f0	82303	3	latin	v_bri_paz0010_000_0	que Christophe Colomb a touché terre près de\nLimón, à l’époque des explorateurs.\n
321	0x1417f0	82303	4	latin	v_bri_paz0010_000_0	Il a écrit dans son journal que lorsqu’il est arrivé,\n
321	0x1417f0	82303	5	latin	v_bri_paz0010_000_0	les indigènes l’ont couvert d’or. D’où le nom\ndonné à l’endroit.\n
321	0x1417f0	82303	6	latin	v_bri_paz0010_000_0	Ça me semble un peu étrange.\n
321	0x1417f0	82303	7	latin	v_bri_paz0010_000_0	Je ne vois pas comment ils pouvaient avoir une\ntelle quantité d’or au Costa Rica.\n
321	0x1417f0	82303	8	latin	v_bri_paz0010_000_0	À l’origine, Christophe Colomb était parti pour\ntrouver la route de Cipango, le pays de l’or.\n
321	0x1417f0	82303	9	latin	v_bri_paz0010_000_0	Il était peut-être tout simplement obsédé par ça.\n
321	0x1417f0	82303	10	latin	v_bri_paz0010_000_0	Le Costa Rica est déjà bien assez riche sans or.\n
321	0x1417f0	82303	11	latin	v_bri_paz0010_000_0	Regarde la forêt et la faune et ce peuple pacifique…\n
321	0x1417f0	82303	12	latin	v_bri_paz0010_000_0	C’est ça que je veux protéger.\n
321	0x1417f0	82303	13	latin	v_bri_paz0010_000_0	Je comprends ce que tu ressens.\n
322	0x142270	82471	0	latin	v_bri_paz0030_000_0	Un nouveau président a été élu cette année, le\nprésident Oduber.\n
322	0x142270	82471	1	latin	v_bri_paz0030_000_0	Il a l’air de prendre ses distances vis-à-vis des\nÉtats-Unis.\n
322	0x142270	82471	2	latin	v_bri_paz0030_000_0	Il a limité les privilèges accordés aux banques\naméricaines, levé les sanctions contre Cuba...\n
322	0x142270	82471	3	latin	v_bri_paz0030_000_0	Notre ancien président était tellement proche des\nAméricains, qu’on le soupçonnait de pointer à la\nCIA.\n
322	0x142270	82471	4	latin	v_bri_paz0030_000_0	Tu penses que la CIA fait tout ça parce qu’elle se\nsent menacée par le changement de politique du\nnouveau président ?\n
322	0x142270	82471	5	latin	v_bri_paz0030_000_0	C’est possible. Mais est-ce qu'ils feraient venir une\narmée aussi importante rien que pour ça ?\n
322	0x142270	82471	6	latin	v_bri_paz0030_000_0	C’est à nous de le découvrir.\n
322	0x142270	82471	7	latin	v_bri_paz0030_000_0	Exactement. Merci, Snake. Paix.\n
322	0x142650	82533	0	latin	v_bri_paz0050_000_0	Es-tu étudiante à l’Université de la Paix, Paz ?\n
322	0x142650	82533	1	latin	v_bri_paz0050_000_0	Non, je suis encore au lycée.\n
322	0x142650	82533	2	latin	v_bri_paz0050_000_0	Mais le professeur Gálvez me laisse l’accès à son\nbureau et me donne des cours de temps en temps.\n
322	0x142650	82533	3	latin	v_bri_paz0050_000_0	Droit international, sécurité, résolution des conflits,\ndroits de l'Homme…\n
322	0x142650	82533	4	latin	v_bri_paz0050_000_0	On étudie tous ces sujets et on les applique\nensuite pour ériger les fondations de la paix.\n
322	0x142650	82533	5	latin	v_bri_paz0050_000_0	Oui, je comprends... Je ne savais pas que l’ONU\navait une Université de la Paix.\n
322	0x142650	82533	6	latin	v_bri_paz0050_000_0	Oh, ça. Eh bien, pour être plus précise, c’est\nencore en cours de développement. Ils ont\ncommencé les études,\n
322	0x142650	82533	7	latin	v_bri_paz0050_000_0	mais l’ONU n’a pas encore passé de résolution.\n
322	0x142650	82533	8	latin	v_bri_paz0050_000_0	Le professeur Gálvez ne pouvait pas attendre\naussi longtemps.\n
322	0x142650	82533	9	latin	v_bri_paz0050_000_0	Oh, je vois.\n
322	0x142650	82533	10	latin	v_bri_paz0050_000_0	Le Costa Rica a aboli son armée\n
322	0x142650	82533	11	latin	v_bri_paz0050_000_0	et il abrite la Cour de Justice d’Amérique centrale.\n
322	0x142650	82533	12	latin	v_bri_paz0050_000_0	C’est l’endroit idéal pour ériger une Université\ncomme la nôtre, tu ne trouves pas ?\n
323	0x143350	82741	0	latin	v_bri_paz0060_000_0	Ce café que vous avez ramené est vraiment\ndélicieux.\n
323	0x143350	82741	1	latin	v_bri_paz0060_000_0	N’est-ce pas ? Le café du Costa Rica est le\nmeilleur.\n
323	0x143350	82741	2	latin	v_bri_paz0060_000_0	Le bassin central offre des conditions idéales pour\nfaire pousser du café.\n
323	0x143350	82741	3	latin	v_bri_paz0060_000_0	Il est en altitude, les températures y sont stables\net le sol volcanique est très bien drainé.\n
323	0x143350	82741	4	latin	v_bri_paz0060_000_0	Le « professeur » y semblait très attaché.\n
323	0x143350	82741	5	latin	v_bri_paz0060_000_0	Le café qu’on a bu sur le bateau était ignoble. Ça\nl’a mis de très mauvaise humeur.\n
323	0x143350	82741	6	latin	v_bri_paz0060_000_0	Comment se fait-il que je n’aie jamais entendu\nparler du café du Costa Rica ?\n
323	0x143350	82741	7	latin	v_bri_paz0060_000_0	Parce qu’il est acheté par des grossistes qui le\nmélangent avec des grains d’autres provenances…\n
323	0x143350	82741	8	latin	v_bri_paz0060_000_0	c’est vraiment dommage. On produit un café\nmerveilleux et personne ne sait qu'il vient du Costa\nRica.\n
323	0x143350	82741	9	latin	v_bri_paz0060_000_0	Il faudrait faire une campagne de publicité.\n
323	0x143350	82741	10	latin	v_bri_paz0060_000_0	C’est vrai ! J’espère qu’un jour les gens\nreconnaîtront le café du Costa Rica à sa juste\nvaleur.\n
323	0x143350	82741	11	latin	v_bri_paz0060_000_0	Je suis totalement d'accord avec toi.\n
323	0x1438b0	82827	0	latin	v_bri_paz0070_000_1	Est-ce qu’il y a des ruines importantes au Costa\nRica, Paz ?\n
323	0x1438b0	82827	1	latin	v_bri_paz0070_000_1	Il y a un endroit à l’est de Cartago qui s'appelle\nGuayabo.\n
323	0x1438b0	82827	2	latin	v_bri_paz0070_000_1	Il y a des ruines là-bas, mais elles ne sont pas très\nimportantes.\n
323	0x1438b0	82827	3	latin	v_bri_paz0070_000_1	Ce n’est pas à ça que je pensais... Rien d’autre ?\n
323	0x1438b0	82827	4	latin	v_bri_paz0070_000_1	Si tu franchis la frontière du Nicaragua,\n
323	0x1438b0	82827	5	latin	v_bri_paz0070_000_1	il y a un endroit qui s’appelle la Fortaleza de la\nInmaculada Concepción. Ce sont les seules ruines\nconnues de la région.\n
323	0x1438b0	82827	6	latin	v_bri_paz0070_000_1	Alors, quelles étaient ces ruines que j’ai vues de\nl’Irazu... ?\n
323	0x1438b0	82827	7	latin	v_bri_paz0070_000_1	Il y a beaucoup de choses qu’on ignore encore sur\nles anciennes civilisations du Costa Rica.\n
323	0x1438b0	82827	8	latin	v_bri_paz0070_000_1	Le pays est parsemé de sphères de pierre géantes.\n
323	0x1438b0	82827	9	latin	v_bri_paz0070_000_1	Mais, personne ne sait à quoi elles servaient.\n
323	0x143d00	82896	0	latin	v_bri_paz0080_000_1	Paz, tu disais que le Costa Rica n’a pas\nd’armée ?\n
323	0x143d00	82896	1	latin	v_bri_paz0080_000_1	Exact. L’article 12 de la Constitution déclare\n
323	0x143d00	82896	2	latin	v_bri_paz0080_000_1	que l’armée, en tant qu’institution permanente,\nest abolie.\n
323	0x143d00	82896	3	latin	v_bri_paz0080_000_1	Il nous permet d’organiser des forces armées en\nvue de défendre la nation\n
323	0x143d00	82896	4	latin	v_bri_paz0080_000_1	sur la base des traités entre pays.\n
323	0x143d00	82896	5	latin	v_bri_paz0080_000_1	Sur une base temporaire, donc.\n
323	0x143d00	82896	6	latin	v_bri_paz0080_000_1	Dans le principe, oui. Mais depuis l’application de\nla Constitution,\n
323	0x143d00	82896	7	latin	v_bri_paz0080_000_1	le Costa Rica n'a pas une seule fois levé d'armée.\n
324	0x144010	82945	0	latin	v_bri_paz0080_010_0	Comment ton pays fait-il pour se défendre sans\narmée ?\n
324	0x144010	82945	1	latin	v_bri_paz0080_010_0	Surtout dans une région aussi turbulente que\nl’Amérique Centrale.\n
324	0x144010	82945	2	latin	v_bri_paz0080_010_0	Avec une diplomatie efficace.\n
324	0x144010	82945	3	latin	v_bri_paz0080_010_0	Si nous respectons nos idéaux et que nous\ngagnons le respect des autres pays,\n
324	0x144010	82945	4	latin	v_bri_paz0080_010_0	la communauté internationale nous soutiendra.\n
324	0x144010	82945	5	latin	v_bri_paz0080_010_0	Les deux fois où le Nicaragua nous a envahis,\n
324	0x144010	82945	6	latin	v_bri_paz0080_010_0	le conflit a été résolu par la voie diplomatique sous\nles auspices de l’OEA, l’Organisation des États\nAméricains.\n
324	0x144010	82945	7	latin	v_bri_paz0080_010_0	Mais cela ne vous rend pas dépendants des\nÉtats-Unis ?\n
324	0x144010	82945	8	latin	v_bri_paz0080_010_0	C’est vrai que l’influence des États-Unis est sans\néquivalent.\n
324	0x144010	82945	9	latin	v_bri_paz0080_010_0	Mais, à l'époque, San José s’est montré critique\nvis-à-vis de la politique américaine.\n
324	0x144010	82945	10	latin	v_bri_paz0080_010_0	Ce qui n’a pas empêché les États-Unis de nous\nsoutenir quand même. C’est parce que nous\npratiquons une diplomatie de la paix…\n
324	0x144010	82945	11	latin	v_bri_paz0080_010_0	C’est ce que je veux croire en tout cas.\n
324	0x144010	82945	12	latin	v_bri_paz0080_010_0	C’est une façon de voir les choses.\n
324	0x144010	82945	13	latin	v_bri_paz0080_010_0	Mais il ne manque pas de pays qui sont capables\nde recourir à la force sans s’inquiéter de l’opinion\nmondiale.\n
324	0x144010	82945	14	latin	v_bri_paz0080_010_0	Peut-être... Je sais que ma façon de voir doit te\nsembler naïve.\n
324	0x144010	82945	15	latin	v_bri_paz0080_010_0	Mais ce n’est pas comme si nous voulions la paix\nsans avoir à rien faire.\n
324	0x144010	82945	16	latin	v_bri_paz0080_010_0	La diplomatie aussi est un combat.\n
324	0x144010	82945	17	latin	v_bri_paz0080_010_0	Et nous devons faire l’effort\n
324	0x144010	82945	18	latin	v_bri_paz0080_010_0	de chercher les raisons du malheur et d’y\nremédier au plus tôt.\n
324	0x144010	82945	19	latin	v_bri_paz0080_010_0	C’est ce genre d’idée qui m’a valu de me\nretrouver piégée dans leur base...\n
324	0x144010	82945	20	latin	v_bri_paz0080_010_0	Ce n'est pas de ta faute. Tu n’as rien fait de mal.\n\n
324	0x144890	83081	0	latin	v_bri_paz0090_000_0	L’armée a été abolie il y a 25 ans de cela, juste\naprès la guerre civile.\n
324	0x144890	83081	1	latin	v_bri_paz0090_000_0	Dès mon plus jeune âge, j’ai connu le chagrin que\nprovoque une guerre civile.\n
324	0x144890	83081	2	latin	v_bri_paz0090_000_0	La futilité de combats fratricides et la tragédie...\n
324	0x144890	83081	3	latin	v_bri_paz0090_000_0	Le Costa Rica a appris tout cela à ses dépens.\nC’est pour cela que l’armée a été abolie.\n
324	0x144890	83081	4	latin	v_bri_paz0090_000_0	Il a été décidé de faire porter nos efforts sur\nl’éducation.\n
324	0x144890	83081	5	latin	v_bri_paz0090_000_0	« Plus de professeurs que de soldats », disait un\nslogan.\n
324	0x144890	83081	6	latin	v_bri_paz0090_000_0	Aucun doute que l’éducation est primordiale.\n
324	0x144890	83081	7	latin	v_bri_paz0090_000_0	Même le Che enseignait la lecture et l’écriture\nentre deux campagnes de guérillas.\n
324	0x144890	83081	8	latin	v_bri_paz0090_000_0	À l’époque, le Costa Rica était pauvre. Nous\nn’avions pas beaucoup de ressources.\n
324	0x144890	83081	9	latin	v_bri_paz0090_000_0	Je pense qu’il a fallu faire un choix entre l’armée\nou l’école.\n
324	0x144d10	83153	0	latin	v_bri_paz0100_000_0	Kaz me disait que le Japon aussi a une\nconstitution pacifique.\n
324	0x144d10	83153	1	latin	v_bri_paz0100_000_0	C’est vrai. Je crois que lorsque le Costa Rica\ntravaillait sur sa Constitution,\n
324	0x144d10	83153	2	latin	v_bri_paz0100_000_0	il a pris celle du Japon comme exemple.\n
324	0x144d10	83153	3	latin	v_bri_paz0100_000_0	Il n’y a que la Constitution japonaise qui renonce\nexplicitement à la guerre.\n
324	0x144d10	83153	4	latin	v_bri_paz0100_000_0	Contrairement au Costa Rica.\n
324	0x144d10	83153	5	latin	v_bri_paz0100_000_0	Mais, le Japon possède une Force d’Autodéfense,\nnon ? Je ne comprends pas.\n
324	0x144d10	83153	6	latin	v_bri_paz0100_000_0	Je demanderai à M. Miller la prochaine fois que je\nle verrai. Il m’a dit qu’il avait été dans la FJAD.\n
324	0x144d10	83153	7	latin	v_bri_paz0100_000_0	Tu es de nature curieuse, hein ? N'en fais pas trop.\n
325	0x145080	83208	0	latin	v_bri_paz0110_000_0	Qu’est-ce que tu disais, déjà ? « La paix n’est\npas l’état naturel de l’homme » ?\n
325	0x145080	83208	1	latin	v_bri_paz0110_000_0	Tu m’avais dit avoir appris ça à l’école.\n
325	0x145080	83208	2	latin	v_bri_paz0110_000_0	C’est vrai. C’est une phrase du philosophe\nallemand Emmanuel Kant.\n
325	0x145080	83208	3	latin	v_bri_paz0110_000_0	En 1795, il a écrit un traité intitulé « De la paix\nperpétuelle ».\n
325	0x145080	83208	4	latin	v_bri_paz0110_000_0	Kant avance que c’est précisément parce que la\npaix n’est pas naturelle\n
325	0x145080	83208	5	latin	v_bri_paz0110_000_0	que nous devons nous y atteler.\n
325	0x145080	83208	6	latin	v_bri_paz0110_000_0	Comment ?\n
325	0x145080	83208	7	latin	v_bri_paz0110_000_0	C’est tout le sujet de son livre. Est-ce que l’idée\ncommence à te paraître plus intéressante ?\n
325	0x145080	83208	8	latin	v_bri_paz0110_000_0	Pas vraiment... J’appartiens à un monde plus\nnaturel.\n
325	0x145080	83208	9	latin	v_bri_paz0110_000_0	Tiens donc...\n
325	0x145080	83208	10	latin	v_bri_paz0110_000_0	Mes grands-parents sont morts pendant la guerre\ncivile.\n
325	0x145080	83208	11	latin	v_bri_paz0110_000_0	Si nous avions été en paix, ils n’auraient pas\nperdu la vie.\n
325	0x145080	83208	12	latin	v_bri_paz0110_000_0	Tu aimes la guerre ?\n
325	0x145080	83208	13	latin	v_bri_paz0110_000_0	Je ne suis pas du genre à faire du mal à des civils\ninnocents.\n
325	0x145080	83208	14	latin	v_bri_paz0110_000_0	Mais si quelqu’un m’attaque, qu’est-ce que je\nsuis censé faire ?\n
325	0x145080	83208	15	latin	v_bri_paz0110_000_0	Pour se défendre, un pays a besoin de montrer sa\nforce.\n
325	0x145080	83208	16	latin	v_bri_paz0110_000_0	Sinon, il risque d’être envahi, opprimé ou\npolitiquement soumis.\n
325	0x145080	83208	17	latin	v_bri_paz0110_000_0	Si les nations cessaient d’utiliser la force pour\nrégler leurs différends,\n
325	0x145080	83208	18	latin	v_bri_paz0110_000_0	elles n’auraient plus besoin de forces militaires\npour se défendre.\n
325	0x145080	83208	19	latin	v_bri_paz0110_000_0	Et comment peux-tu le garantir ?\n
325	0x145080	83208	20	latin	v_bri_paz0110_000_0	Je...\n
325	0x145080	83208	21	latin	v_bri_paz0110_000_0	Pardon. Mais il faut que tu comprennes comment\nfonctionne le monde\n
325	0x145080	83208	22	latin	v_bri_paz0110_000_0	pour protéger ceux que tu aimes.\n
325	0x145080	83208	23	latin	v_bri_paz0110_000_0	Ce qui ne veut pas dire que les idéaux ne sont pas\nimportants. Ils le sont.\n
325	0x145080	83208	24	latin	v_bri_paz0110_000_0	Tu as raison, Snake... Merci. Paix !\n
325	0x145950	83349	0	latin	v_bri_paz0120_000_0	La forêt du Costa Rica est beaucoup plus variée\nque tu ne pourrais le penser.\n
325	0x145950	83349	1	latin	v_bri_paz0120_000_0	Il n’y a pas que de la forêt pluviale.\n
325	0x145950	83349	2	latin	v_bri_paz0120_000_0	Le Costa Rica est proche de l’équateur, c’est\nvrai, mais c’est un pays montagneux.\n
325	0x145950	83349	3	latin	v_bri_paz0120_000_0	Je vois ce que tu veux dire.\n
325	0x145950	83349	4	latin	v_bri_paz0120_000_0	Si tu montes de 1 500 mètres, la température\nbaisse de plus de 7 degrés.\n
325	0x145950	83349	5	latin	v_bri_paz0120_000_0	Il y a trois grands types de forêts ici.\n
325	0x145950	83349	6	latin	v_bri_paz0120_000_0	Les plaines sont couvertes de forêts pluviales\ntropicales. Les parties en altitude sont couvertes\nde forêts de nuages tropicales.\n
325	0x145950	83349	7	latin	v_bri_paz0120_000_0	Et les régions où il y a une saison sèche ont des\nforêts tropicales sèches.\n
325	0x145ce0	83406	0	latin	v_bri_paz0120_010_0	La plaine le long de la côte des Caraïbes est\nprincipalement recouverte de forêts pluviales\ntropicales.\n
325	0x145ce0	83406	1	latin	v_bri_paz0120_010_0	C’est l'image que les gens se font de la « jungle ».\n
325	0x145ce0	83406	2	latin	v_bri_paz0120_010_0	Les arbres sont très serrés et s’élancent très\nhaut pour profiter du soleil.\n
325	0x145ce0	83406	3	latin	v_bri_paz0120_010_0	L’ombre qu’ils projettent est telle que le sol est\ntrès sombre. Il faut être prudent.\n
325	0x145ce0	83406	4	latin	v_bri_paz0120_010_0	Bien sûr, avec si peu de lumière, les plantes sont\nrares\n
325	0x145ce0	83406	5	latin	v_bri_paz0120_010_0	et la marche est plus facile.\n
325	0x145ce0	83406	6	latin	v_bri_paz0120_010_0	Donc, même si on avait la photosynthèse, ça ne\nnous servirait pas beaucoup.\n
325	0x145ce0	83406	7	latin	v_bri_paz0120_010_0	La photosynthèse ? Les humains ne peuvent pas\nfaire ça.\n
325	0x145ce0	83406	8	latin	v_bri_paz0120_010_0	La plupart, en tout cas.\n
